ZZX：英雄远征.HDTC中字版.mp4,thunder://QUFodHRwOi8veHVubGVpLnhpYXphaS16dWlkYS5jb20vMTkwNi9aWljvvJroi7Hpm4Tov5zlvoEuSERUQ+S4reWtl+eJiC5tcDRaWg==
[11.44GB]第三类接触.Close Encounters of the Third Kind 1977 DC BluRay 720p DTS x264-FraMeSToR.torrent,magnet:?xt=urn:btih:b896f3fea2e66ebc908ea8a9ea7d113a405a5cc2&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[7.64GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.SE.PROPER.720p.BluRay.x264-SADPANDA.torrent,magnet:?xt=urn:btih:c3fb48917a086ba65b91e426584c45325938cb60&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[7.68GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.THEATRiCAL.720p.BluRay.x264-SADPANDA.torrent,magnet:?xt=urn:btih:1a9a417d9ff9cee82f77adbf7b13aae7037d6a7b&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[8.47GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.DC.iNTERNAL.720p.BluRay.x264-LiBRARiANS.torrent,magnet:?xt=urn:btih:6a8adca02ad23fd9a7481ec41b384a4237d04c19&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[14.33GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.DC.REMASTERED.1080p.BluRay.X264-AMIABLE[rarbg].torrent,magnet:?xt=urn:btih:c854da1c8e0e2d3b802fb62c6b671f7bb3839e09&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[9.94GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.THEATRICAL.REMASTERED.1080p.BluRay.x264-FilmHD[rarbg].torrent,magnet:?xt=urn:btih:4a56c9b446c1cf6bb1712299d6cfaf966e3e2045&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.62GB]第三类接触.Close.Encounters.Of.The.Third.Kind.1977.DC.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:99e60851987ddd8ed0554c9e589b3db5073dc5a0&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[21.87GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.Directors.Cut.Bluray.1080p.DTS-HD.x264-Grym@BTNET.torrent,magnet:?xt=urn:btih:d64a56b40b00aa944e7a9aca415fc66abcdee533&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[9.39GB]第三类接触.Close.Encounters.Of.The.Third.Kind.DC.1977.1080p.BluRay.x264-TiMELORDS.torrent,magnet:?xt=urn:btih:2bd87f7470229eb2cf569d98eef5b0ea9c88a31e&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[13.16GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.THEATRiCAL.1080p.BluRay.x264-SADPANDA.torrent,magnet:?xt=urn:btih:a84325b492e8de51d961b7aa5880856362695633&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[13.11GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.SE.PROPER.1080p.BluRay.x264-SADPANDA.torrent,magnet:?xt=urn:btih:05efceaee50e607f706234ae24322f58cb951690&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[15.62GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.DC.iNTERNAL.1080p.BluRay.x264-LiBRARiANS.torrent,magnet:?xt=urn:btih:6693f146763232e2f799622ef3d4aacd28c56d58&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[53.32GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.2160p.BluRay.REMUX.HEVC.DTS-HD.MA.5.1-FGT.torrent,magnet:?xt=urn:btih:f855359bd27f0fcba5f45878c1390a3ce31c8e5f&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[26.48GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.THEATRiCAL.2160p.UHD.BluRay.x265-PussyFoot.torrent,magnet:?xt=urn:btih:1c51e5b4a74a2ad5bd5621077256f852071041ec&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[27.83GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.SE.2160p.UHD.BluRay.x265-PussyFoot.torrent,magnet:?xt=urn:btih:3c86ae7dae5f8df4aa3f0a8f905ec5e1b4997c8a&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[50.2GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.DC.2160p.BluRay.x264.8bit.SDR.DTS-HD.MA.5.1-SWTYBLZ.torrent,magnet:?xt=urn:btih:c41c1621b026dbdb77b06e30e78896724af852f6&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[44.86GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.DC.2160p.BluRay.x265.10bit.SDR.DTS-HD.MA.5.1-SWTYBLZ.torrent,magnet:?xt=urn:btih:1e4e72253c9c65ec6452aa13ac2855673f1da727&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[27.39GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.DC.2160p.UHD.BluRay.X265-IAMABLE.torrent,magnet:?xt=urn:btih:c5f7b2834fc05c17dc783e2a08027db8aa9371ed&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[90.3GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.2160p.BluRay.HEVC.DTS-HD.MA.5.1-COASTER.torrent,magnet:?xt=urn:btih:f0cf24e9662ea44b98b27c759bbc15c0fcbc376b&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[44.34GB]第三类接触.Close.Encounters.of.the.Third.Kind.1977.3in1.Ultimate.Edition.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,magnet:?xt=urn:btih:9a044bbb3069f8a0a0dd2ba99acf897755a0756a&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[46.28GB]第三类接触.Close Encounters of the Third Kind 1977 1080p BluRay AVC Dolby TrueHD HDSpace.torrent,magnet:?xt=urn:btih:75dc07b6cd35bf150a3b7bf17c9bfea0ef29373f&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[1.08GB]零点定理BD中英双字.rmvb,ed2k://|file|零点定理BD中英双字.rmvb|1158705721|17A462D438E31175183F38ECD241A18A|h=NEDLK6RCZL4PRH6C4KRNWM7SUMVQNODS|/
[1.29GB]零点定理.The.Zero.Theorem.2013.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:8147a04cf8bd8a7630ac2f6ab4346d2b45f828ce&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[4.37GB]零点定理.The.Zero.Theorem.2013.720p.BluRay.x264.AC3-RARBG.torrent,magnet:?xt=urn:btih:9369e88266a84c93afda5aabeec51c5cdc19508f&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[4.43GB]零点定理.The.Zero.Theorem.2013.LIMITED.READ.NFO.720p.BluRay.X264-AMIABLE.torrent,magnet:?xt=urn:btih:dd725af53e11555533a119c116a7f2d16493776b&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[6.04GB]零点定理.The.Zero.Theorem.2013.720p.BluRay.x264-WiKi.torrent,magnet:?xt=urn:btih:1b4fde44393043d8ea7da5e073b308e6e836b385&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.03GB]零点定理.The.Zero.Theorem.2013.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:ddecba8ba7860816a5293d40db4d834d99ede606&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[7.65GB]零点定理.The.Zero.Theorem.2013.LIMITED.1080p.BluRay.X264-AMIABLE.torrent,magnet:?xt=urn:btih:1d93eb8839607b96491490832e2bef6658f88fd0&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[7.71GB]零点定理.The.Zero.Theorem.2013.LIMITED.1080p.BluRay.X264-AMIABLE.torrent,magnet:?xt=urn:btih:50624b39abb0b59135f18d8f5c6b36ebfd6ac453&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[7.61GB]零点定理.The.Zero.Theorem.2013.1080p.BluRay.x264.AC3-RARBG.torrent,magnet:?xt=urn:btih:a5a206e1201537c0ff4324d190303118cc43134c&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[8.71GB]零点定理.The.Zero.Theorem.2013.BluRay.1080p.DTS.x264-CHD.torrent,magnet:?xt=urn:btih:bae171b47b0fe11de37993198a919fa32349459d&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[13.09GB]零点定理.The.Zero.Theorem.2013.1080p.BluRay.x264.DTS-WiKi.torrent,magnet:?xt=urn:btih:94d5a424010843f242658d792a8160886bcd6785&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[16.27GB]零点定理.The.Zero.Theorem.2013.Bluray.1080p.DTS-HD.x264-Grym.torrent,magnet:?xt=urn:btih:c3b05e8b9641f2f9552a4f2127a2082522bf6947&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[21.01GB]零点定理.The.Zero.Theorem.2013.LIMITED.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG.torrent,magnet:?xt=urn:btih:0a3a1324e2b88ba77ba9fdfca481159613780e30&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[1GB]第5名乘客.BD中英双字.mp4,ed2k://|file|第5名乘客.BD中英双字.mp4|1070923245|E7D033398BE9870A6B0A64902C212332|h=JDDJ6VK6V3OFHIZ7DTFHW7NMS55ZXHBE|/
[2.77GB]第5名乘客.5th Passanger 2018.720p.WEB-DL.DD5.1.H264-CMRG[EtHD].torrent,magnet:?xt=urn:btih:e45ed197af7c19a80ea0f7769f47f8372ca93589&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.25GB]第5名乘客.5th.Passenger.2018.720p.WEB-DL.XviD.AC3-FGT.torrent,magnet:?xt=urn:btih:001b8ec8405c7f27a240845bad3c41b0f98b6887&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.07GB]第5名乘客.5th.Passenger.2018.1080p.WEB-DL.DD5.1.H264-CMRG[EtHD].torrent,magnet:?xt=urn:btih:be2821ea426e200ba20ab82aa379d3f02427ff86&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.18GB]第5名乘客.5th.Passenger.2018.1080p.AMZN.WEBRip.DDP5.1.x264-NTG.torrent,magnet:?xt=urn:btih:399348b9461092c671b592f269d2cb57d317b84c&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.07GB]第5名乘客.5th.Passenger.2018.1080p.WEB-DL.DD5.1.H264-FGT.torrent,magnet:?xt=urn:btih:05ec6c228b61fc6a8af0ec11cb90eaae1bb298f7&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.14GB]超能查派.BD中英双字.mp4,ed2k://|file|超能查派.BD中英双字.mp4|2296762588|857123739A63F8C840A82089445141FA|h=EKDGPFIMD5HO6MHRSOS3LHZE2AVLNY2O|/
[1.28GB]超能查派.BD中英双字.rmvb,ed2k://|file|超能查派.BD中英双字.rmvb|1371186755|F495C0D8DA663DB4E863136C12643D04|h=CYIMPV237GZVY2ICTIGVCI6CPH7G5OV5|/
[3.36GB]超能查派.Chappie.2015.720p.WEB-DL.XviD.MP3-RARBG.torrent,magnet:?xt=urn:btih:9c7f2f5a897bd6f338a3a5fcfc0e424ea70f5a42&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[1.49GB]超能查派.Chappie.2015.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:5ddf7ad0073588f148b2577ce423eff57d2639c5&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[867.43MB]超能查派.Chappie (2015).torrent,magnet:?xt=urn:btih:be4aa07856542f2dcd4e12362ef9f0a1ac88c358&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.76GB]超能查派.Chappie.2015.720p.BRRip.XviD.AC3-RARBG.torrent,magnet:?xt=urn:btih:faf68f4035574b68ad085b75a7968f9820c4ebd3&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[4.69GB]超能查派.Chappie.2015.BluRay.720p.DTS.x264-MTeam.torrent,magnet:?xt=urn:btih:098fdacd432c13c9d87029241aa6c1f0b92f022d&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[5.5GB]超能查派.Chappie.2015.720p.BluRay.x264-SPARKS.torrent,magnet:?xt=urn:btih:d1362b476491539c2993ce0f5a1f100d2bfb8867&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[4.43GB]超能查派.Chappie.2015.720p.BluRay.x264-WiKi.torrent,magnet:?xt=urn:btih:264836b65779c84fe927f6ed95f5b97a781a0e89&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[4.41GB]超能查派.Chappie 2015 BluRay 720p DTS x264-MgB [ETRG].torrent,magnet:?xt=urn:btih:23da0be65fa4b092f274d2cfe83c5f17bab21974&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.59GB].720p.超能查派.超人类：卓比.成人世界.torrent,magnet:?xt=urn:btih:4ac5c64749451f10a888e08682c89b73165da5c0&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.82GB]超能查派.Chappie.2015.1080p.WEB-DL.AAC2.0.H264-RARBG.torrent,magnet:?xt=urn:btih:079949a58c90ee091301c33f2b594bb1ebae3a86&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[12.81GB]超能查派.Chappie.2015.1080p.BluRay.x264.TrueHD.7.1.Atmos-SWTYBLZ.torrent,magnet:?xt=urn:btih:07237fd4f39d7bc33ff892419cb650ebf2e36d3a&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[8.78GB]超能查派.Chappie.2015.1080p.BluRay.x264-SPARKS.torrent,magnet:?xt=urn:btih:5017125606c0c432df479be8028e774bd5717a5c&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.33GB]超能查派.Chappie.2015.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:32c42e4498b51efa242be62037c49b36480dad42&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[1.84GB]超能查派.Chappie (2015) [1080p].torrent,magnet:?xt=urn:btih:5b9aa3de5580488e9d1b502c9eac5540cf6fc07f&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[8.26GB].1080p.超能查派.超人类：卓比.成人世界.torrent,magnet:?xt=urn:btih:88a9e6ea8c4cea768ce19db1a8c1fb2181e8e374&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[8.78GB]超能查派.Chappie.2015.1080p.BluRay.x264-SPARKS [MovietaM].torrent,magnet:?xt=urn:btih:95365a342c34476978670657fde76a6707a5fbea&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[9.46GB]超能查派.Chappie.2015.BluRay.1080p.DTS.x264-MTeam.torrent,magnet:?xt=urn:btih:4a9389b7e43929454ed42e4f31d376d680d0dc23&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[9.94GB]超能查派.Chappie.2015.1080p.BluRay.x264.DTS-HD.MA.7.1-RARBG.torrent,magnet:?xt=urn:btih:b692fa2ac2271bcdd22540866e8fc348d0e2f15d&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[11.08GB]超能查派.Chappie.2015.1080p.BluRay.x264.DTS-WiKi.torrent,magnet:?xt=urn:btih:4e6e730f674f3afb6668ca7692b788c85158b2d1&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[12.77GB]超能查派.Chappie.2015.1080p.BluRay.DTS.x264-HDAccess.mkv.torrent,magnet:?xt=urn:btih:e80361d6ce667f99e2b6ec9b9d3156ea69ee63cb&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.66GB]超能查派.Chappie.2015.1080p.BluRay.AC3.x264-ETRG.torrent,magnet:?xt=urn:btih:24db7b5218b432f945741c0975e5d2b05878d44d&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[16.67GB]超能查派.Chappie.2015.Bluray.1080p.DTS-HD-7.1.x264-Grym.torrent,magnet:?xt=urn:btih:b20ec38417f9eb17990103fce8d1a70cedb8c93f&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[55.55GB]超能查派.Chappie.2015.2160p.BluRay.REMUX.HEVC.DTS-HD.MA.TrueHD.7.1.Atmos-FGT.torrent,magnet:?xt=urn:btih:946272297018a14c38215743a63e2e8c4dc7ba9d&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[28.27GB]超能查派.Chappie.2015.1080p.BluRay.REMUX.AVC.DTS-HD.MA.7.1-RARBG.torrent,magnet:?xt=urn:btih:01636073fc87096d41029d9e7446a80569dd7c98&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[35.25GB]超能查派.Chappie.2015.2160p.BluRay.x264.8bit.SDR.DTS-HD.MA.TrueHD.7.1.Atmos-SWTYBLZ.torrent,magnet:?xt=urn:btih:471216ad8688d1f6b0d55962f5a468a1362721a3&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[16.83GB]超能查派.Chappie.2015.2160p.UHD.BluRay.x265-TERMiNAL.torrent,magnet:?xt=urn:btih:043d11392e127470093e4ad8516967066d81ad13&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[56.63GB]超能查派.Chappie.2015.2160p.BluRay.HEVC.TrueHD.7.1.Atmos-TASTED.torrent,magnet:?xt=urn:btih:9e82ef6355c01c17a5334d1ab32f1457204618ae&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[41.97GB]超能查派.Chappie.2015.Blu-ray.1080p.AVC.DTS-HD.MA.7.1-TTG.torrent,magnet:?xt=urn:btih:72b9641d6f31dba2ddca380e1c08ac98462c1293&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[41.97GB]超能查派.[2015.rehd.me] Chappie.2015.Blu-ray.1080p.AVC.DTS-HD.MA.7.1-TTG [MovietaM].ISO.torrent,magnet:?xt=urn:btih:a9d7221aa647ca6518ec438aa20ffa3d46a88455&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[42.01GB]超能查派.Chappie.2015.1080p.BluRay.AVC.DTS-HD.MA.7.1-RARBG.torrent,magnet:?xt=urn:btih:6f815426158664bad64eddd038e1aead5983ef6b&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
